followup_tier,profile_bucket,game_name,game_url,canonical_game_key,best_rank,top_n_appearances,listing_play_count_rows,max_listing_play_count_observed,needs_game_page_history,first_seen_date,last_seen_date,recommendation
3,single_capture_listing_count_no_metrics,Stafforb's Worst Pokemon Battle,http://www.kongregate.com/games/Stafforb_Pokemon/stafforbs-worst-pokemon-battle,www.kongregate.com/games/stafforb_pokemon/stafforbs-worst-pokemon-battle,1,1,1,10,no,2013-04-11,2013-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Cheese and Mouse,http://www.kongregate.com/games/marketjs/cheese-and-mouse,www.kongregate.com/games/marketjs/cheese-and-mouse,1,1,1,27,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Crown Jewels Puzzle Match,http://www.kongregate.com/games/siegegaming/crown-jewels-puzzle-match,www.kongregate.com/games/siegegaming/crown-jewels-puzzle-match,1,1,1,19,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jupiter OGame,http://www.kongregate.com/games/KingStar22/jupiter-ogame,www.kongregate.com/games/kingstar22/jupiter-ogame,1,1,1,10,no,2014-07-26,2014-07-26,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,First Date,http://www.kongregate.com/games/slixmedia/first-date,www.kongregate.com/games/slixmedia/first-date,2,1,1,57,no,2010-10-13,2010-10-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Battle For Gondor,http://www.kongregate.com/games/jaime2310/battle-for-gondor,www.kongregate.com/games/jaime2310/battle-for-gondor,2,1,1,331,no,2011-04-09,2011-04-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,RPG Shooter,http://www.kongregate.com/games/powerpoler/rpg-shooter,www.kongregate.com/games/powerpoler/rpg-shooter,2,1,1,241,no,2011-06-10,2011-06-10,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jamproject Classic Roc...,http://www.kongregate.com/games/21Axes999/jamproject-classic-rock-skin,www.kongregate.com/games/21axes999/jamproject-classic-rock-skin,2,1,1,20,no,2011-06-29,2011-06-29,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chuck Norris MMORPG,http://www.kongregate.com/games/PaperCup/chuck-norris-mmorpg,www.kongregate.com/games/papercup/chuck-norris-mmorpg,2,1,1,7,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,I Don't Even Know,http://www.kongregate.com/games/DXInteractive/i-dont-even-know,www.kongregate.com/games/dxinteractive/i-dont-even-know,2,1,1,5,no,2011-07-24,2011-07-24,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Mini Ninja Coloring,http://www.kongregate.com/games/petee/mini-ninja-coloring,www.kongregate.com/games/petee/mini-ninja-coloring,2,1,1,21,no,2011-07-28,2011-07-28,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,"""The Game"" Chat",http://www.kongregate.com/games/Qwertybeef/the-game-chat,www.kongregate.com/games/qwertybeef/the-game-chat,2,1,1,100,no,2011-08-05,2011-08-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Motivational Chatroom ...,http://www.kongregate.com/games/Ilikecrabs/motivational-chatroom-drinking-game,www.kongregate.com/games/ilikecrabs/motivational-chatroom-drinking-game,2,1,1,95,no,2011-08-09,2011-08-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Another of Stafforb's Pokemon Battles.,http://www.kongregate.com/games/Stafforb_Pokemon/another-of-stafforbs-pokemon-battles,www.kongregate.com/games/stafforb_pokemon/another-of-stafforbs-pokemon-battles,2,1,1,13,no,2013-04-11,2013-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,MultiMaze,http://www.kongregate.com/games/BulemicHippo/multimaze,www.kongregate.com/games/bulemichippo/multimaze,2,1,1,32,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Halloween Parking,http://www.kongregate.com/games/Archbob/halloween-parking,www.kongregate.com/games/archbob/halloween-parking,2,1,1,10,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Make Butter Waffles,http://www.kongregate.com/games/alia2013/make-butter-waffles,www.kongregate.com/games/alia2013/make-butter-waffles,2,1,1,2,no,2014-04-11,2014-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Broken World WIP,http://www.kongregate.com/games/JackTrades/broken-world-wip,www.kongregate.com/games/jacktrades/broken-world-wip,3,1,1,429,no,2011-01-11,2011-01-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,PhysicsWars,http://www.kongregate.com/games/friuns/physicswars,www.kongregate.com/games/friuns/physicswars,3,1,1,431,no,2011-02-09,2011-02-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Run And Monetize,http://www.kongregate.com/games/rc88_/run-and-monetize,www.kongregate.com/games/rc88_/run-and-monetize,3,1,1,86,no,2011-02-27,2011-02-27,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chocolate Rain TAY ZONDAY,http://www.kongregate.com/games/Shi_Thead/chocolate-rain-tay-zonday,www.kongregate.com/games/shi_thead/chocolate-rain-tay-zonday,3,1,1,21,no,2011-03-19,2011-03-19,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Office Supply Team!,http://www.kongregate.com/games/deesus/office-supply-team,www.kongregate.com/games/deesus/office-supply-team,3,1,1,38,no,2011-03-23,2011-03-23,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Blozorz Hacked,http://www.kongregate.com/games/tinkan11/blozorz-hacked,www.kongregate.com/games/tinkan11/blozorz-hacked,3,1,1,122,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jumbo Adventure,http://www.kongregate.com/games/gamesrishti/jumbo-adventure,www.kongregate.com/games/gamesrishti/jumbo-adventure,3,1,1,53,no,2011-04-16,2011-04-16,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Stickman Adventure,http://www.kongregate.com/games/powerpoler/stickman-adventure,www.kongregate.com/games/powerpoler/stickman-adventure,3,1,1,122,no,2011-06-18,2011-06-18,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Touch me NOW!,http://www.kongregate.com/games/bullybee/touch-me-now,www.kongregate.com/games/bullybee/touch-me-now,3,1,1,315,no,2011-07-13,2011-07-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,How to make an MMORPG,http://www.kongregate.com/games/PaperCup/how-to-make-an-mmorpg,www.kongregate.com/games/papercup/how-to-make-an-mmorpg,3,1,1,5,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,zombie dolls,http://www.kongregate.com/games/starmeiko/zombie-dolls,www.kongregate.com/games/starmeiko/zombie-dolls,3,1,1,4,no,2011-07-24,2011-07-24,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,GTA Portable,http://www.kongregate.com/games/firekez/gta-portable,www.kongregate.com/games/firekez/gta-portable,3,1,1,27,no,2012-11-01,2012-11-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,QbQbQb,http://www.kongregate.com/games/rezoner/qbqbqb,www.kongregate.com/games/rezoner/qbqbqb,3,1,1,304,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fried Chicken,http://www.kongregate.com/games/gamesforgirlz/fried-chicken,www.kongregate.com/games/gamesforgirlz/fried-chicken,3,1,1,22,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fruit connect,http://www.kongregate.com/games/alia2013/fruit-connect,www.kongregate.com/games/alia2013/fruit-connect,3,1,1,5,no,2014-04-11,2014-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Paper Doors Escape,http://www.kongregate.com/games/game4joy/paper-doors-escape,www.kongregate.com/games/game4joy/paper-doors-escape,3,1,1,18,no,2014-06-06,2014-06-06,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Eternal-Red,http://www.kongregate.com/games/MohammadAqib07/eternal-red,www.kongregate.com/games/mohammadaqib07/eternal-red,3,1,1,6,no,2014-07-21,2014-07-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Clear Vision Elite,http://www.kongregate.com/games/dpflashes/clear-vision-elite,www.kongregate.com/games/dpflashes/clear-vision-elite,4,1,1,897,no,2008-08-13,2008-08-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Spacetacular Voyage,http://www.kongregate.com/games/sashmackinnon/spacetacular-voyage,www.kongregate.com/games/sashmackinnon/spacetacular-voyage,4,1,1,6083,no,2009-06-17,2009-06-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Active Ashfield's Conversion Challenge,http://www.kongregate.com/games/QuakMultimedia/active-ashfields-conversion-challenge,www.kongregate.com/games/quakmultimedia/active-ashfields-conversion-challenge,4,1,1,230,no,2009-10-14,2009-10-14,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Photogrounds,http://www.kongregate.com/games/nathanielmilburn/photogrounds,www.kongregate.com/games/nathanielmilburn/photogrounds,4,1,1,243,no,2010-10-13,2010-10-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Spongebob VS. Larry Ve...,http://www.kongregate.com/games/S_Schreiber/spongebob-vs-larry-version-2,www.kongregate.com/games/s_schreiber/spongebob-vs-larry-version-2,4,1,1,190,no,2011-02-27,2011-02-27,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fadious Dragon,http://www.kongregate.com/games/1SwiftHawk/fadious-dragon,www.kongregate.com/games/1swifthawk/fadious-dragon,4,1,1,159,no,2011-03-11,2011-03-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Snow Fight 3.0,http://www.kongregate.com/games/jaime2310/snow-fight-3-0,www.kongregate.com/games/jaime2310/snow-fight-3-0,4,1,1,101,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fantasy Warriors,http://www.kongregate.com/games/gamesrishti/fantasy-warriors,www.kongregate.com/games/gamesrishti/fantasy-warriors,4,1,1,321,no,2011-04-16,2011-04-16,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,arch_diagram,http://www.kongregate.com/games/WangHailong__9/arch-diagram,www.kongregate.com/games/wanghailong__9/arch-diagram,4,1,1,24,no,2011-06-05,2011-06-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Escape the Ship,http://www.kongregate.com/games/Speedychris/escape-the-ship,www.kongregate.com/games/speedychris/escape-the-ship,4,1,1,252,no,2011-06-29,2011-06-29,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Hidden Dungeons MMORPG,http://www.kongregate.com/games/PaperCup/hidden-dungeons-mmorpg,www.kongregate.com/games/papercup/hidden-dungeons-mmorpg,4,1,1,4,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Hidden Car Keys,http://www.kongregate.com/games/manchebt/hidden-car-keys,www.kongregate.com/games/manchebt/hidden-car-keys,4,1,1,12,no,2012-11-01,2012-11-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,"DANCE, DODGE, ROBOT, DANCE",http://www.kongregate.com/games/XCOGAMES/dance-dodge-robot-dance,www.kongregate.com/games/xcogames/dance-dodge-robot-dance,4,1,1,25,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Thumbi,http://www.kongregate.com/games/jaykalabs417/thumbi,www.kongregate.com/games/jaykalabs417/thumbi,4,1,1,33,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Modern War,http://www.kongregate.com/games/xiatiandaole/modern-war,www.kongregate.com/games/xiatiandaole/modern-war,4,1,1,4,no,2014-07-26,2014-07-26,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Countdown Striker,http://www.kongregate.com/games/anna54/countdown-striker,www.kongregate.com/games/anna54/countdown-striker,4,1,1,94,no,2014-07-30,2014-07-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fiat Puzzle,http://www.kongregate.com/games/natalibt/fiat-puzzle,www.kongregate.com/games/natalibt/fiat-puzzle,4,1,1,6,no,2014-08-11,2014-08-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Crazy Chaotic Chicken Chase,http://www.kongregate.com/games/GrantJO/crazy-chaotic-chicken-chase,www.kongregate.com/games/grantjo/crazy-chaotic-chicken-chase,4,1,1,8,no,2014-08-15,2014-08-15,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Is your brother EVIL?!?,http://www.kongregate.com/games/AsianSensation3/is-your-brother-evil,www.kongregate.com/games/asiansensation3/is-your-brother-evil,5,1,1,452,no,2010-10-22,2010-10-22,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,gold panic,http://www.kongregate.com/games/zoolumonkey/gold-panic,www.kongregate.com/games/zoolumonkey/gold-panic,5,1,1,997,no,2011-01-11,2011-01-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Back To Future-The Game,http://www.kongregate.com/games/wabala/back-to-future-the-game,www.kongregate.com/games/wabala/back-to-future-the-game,5,1,1,103,no,2011-06-05,2011-06-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chaos Faction 2,http://www.kongregate.com/games/XxXMaleXxX/chaos-faction-2,www.kongregate.com/games/xxxmalexxx/chaos-faction-2,5,1,1,133,no,2011-06-13,2011-06-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Giraffe Coloring,http://www.kongregate.com/games/petee/giraffe-coloring,www.kongregate.com/games/petee/giraffe-coloring,5,1,1,45,no,2011-07-10,2011-07-10,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,wolvorin,http://www.kongregate.com/games/medamine14/wolvorin,www.kongregate.com/games/medamine14/wolvorin,5,1,1,73,no,2011-07-21,2011-07-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Electric Man 2Hs,http://www.kongregate.com/games/DXInteractive/electric-man-2hs,www.kongregate.com/games/dxinteractive/electric-man-2hs,5,1,1,8,no,2011-07-24,2011-07-24,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,REPLAY The Game,http://www.kongregate.com/games/5tea/replay-the-game,www.kongregate.com/games/5tea/replay-the-game,5,1,1,99,no,2011-08-09,2011-08-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Dry Skin Natural Care,http://www.kongregate.com/games/g2rgames/dry-skin-natural-care,www.kongregate.com/games/g2rgames/dry-skin-natural-care,5,1,1,20,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,CityWarOnline,http://www.kongregate.com/games/trsa973/citywaronline,www.kongregate.com/games/trsa973/citywaronline,5,1,1,40,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Get Ready for the Horse Show,http://www.kongregate.com/games/games2girls/get-ready-for-the-horse-show,www.kongregate.com/games/games2girls/get-ready-for-the-horse-show,5,1,1,8,no,2014-06-06,2014-06-06,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Click the Squirrel,http://www.kongregate.com/games/HailSatanMeth420/click-the-squirrel,www.kongregate.com/games/hailsatanmeth420/click-the-squirrel,5,1,1,14,no,2014-07-30,2014-07-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chat/Read!,http://www.kongregate.com/games/GMBL629/chat-read,www.kongregate.com/games/gmbl629/chat-read,6,1,1,146,no,2010-10-22,2010-10-22,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,BearBoy and the Cursor,http://www.kongregate.com/games/TecknozThaBezt/bearboy-and-the-cursor,www.kongregate.com/games/tecknozthabezt/bearboy-and-the-cursor,6,1,1,182,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Ayla Cook: Picnic Menu,http://www.kongregate.com/games/games2girls/ayla-cook-picnic-menu,www.kongregate.com/games/games2girls/ayla-cook-picnic-menu,6,1,1,45,no,2011-06-01,2011-06-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Argentina y sus Provin...,http://www.kongregate.com/games/wabala/argentina-y-sus-provincias,www.kongregate.com/games/wabala/argentina-y-sus-provincias,6,1,1,28,no,2011-06-05,2011-06-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Ultimate doodle man,http://www.kongregate.com/games/KillerExis/ultimate-doodle-man,www.kongregate.com/games/killerexis/ultimate-doodle-man,6,1,1,182,no,2011-07-21,2011-07-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Xiao 4,http://www.kongregate.com/games/5tea/xiao-4,www.kongregate.com/games/5tea/xiao-4,6,1,1,35,no,2011-08-09,2011-08-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Robot Clix,http://www.kongregate.com/games/Nedrago/robot-clix,www.kongregate.com/games/nedrago/robot-clix,6,1,1,38,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,4x4 Atv Challenge,http://www.kongregate.com/games/vitalitygames/4x4-atv-challenge,www.kongregate.com/games/vitalitygames/4x4-atv-challenge,6,1,1,39,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Jjj,http://www.kongregate.com/games/YoYBA/jjj,www.kongregate.com/games/yoyba/jjj,6,1,1,20,no,2014-04-11,2014-04-11,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,super mario crossover,http://www.kongregate.com/games/bulletstorm100/super-mario-crossover,www.kongregate.com/games/bulletstorm100/super-mario-crossover,6,1,1,11,no,2014-06-06,2014-06-06,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Star Beacons,http://www.kongregate.com/games/gmentat/star-beacons,www.kongregate.com/games/gmentat/star-beacons,7,1,1,13334,no,2009-06-17,2009-06-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fruit Game,http://www.kongregate.com/games/romania356/fruit-game,www.kongregate.com/games/romania356/fruit-game,7,1,1,15,no,2010-11-08,2010-11-08,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Pizza Truck,http://www.kongregate.com/games/TecknozThaBezt/pizza-truck,www.kongregate.com/games/tecknozthabezt/pizza-truck,7,1,1,367,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,The 10 Question Quiz 2!,http://www.kongregate.com/games/womalmonster/the-10-question-quiz-2,www.kongregate.com/games/womalmonster/the-10-question-quiz-2,7,1,1,26,no,2011-07-17,2011-07-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fashion Expert,http://www.kongregate.com/games/games2girls/fashion-expert,www.kongregate.com/games/games2girls/fashion-expert,7,1,1,7,no,2011-08-05,2011-08-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,The Game,http://www.kongregate.com/games/5tea/the-game,www.kongregate.com/games/5tea/the-game,7,1,1,235,no,2011-08-09,2011-08-09,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Sliding Plate Adventure,http://www.kongregate.com/games/qingfengges/sliding-plate-adventure,www.kongregate.com/games/qingfengges/sliding-plate-adventure,7,1,1,17,no,2012-11-01,2012-11-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Orc Hunter,http://www.kongregate.com/games/Nedrago/orc-hunter,www.kongregate.com/games/nedrago/orc-hunter,7,1,1,130,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
